"","FID","PLT","LAT","LON","Year","SPCD","DBH","TPH","WWF_Biome","Biomass"
"238",132432,"GAB-RIV11",-0.079111,12.334306,2004,"Diogoa zenkeri",22,1,1,373.177876989832
"239",132427,"GAB-RIV11",-0.079111,12.334306,2004,"Diogoa zenkeri",23.29999924,1,1,430.960198165702
"240",132425,"GAB-RIV11",-0.079111,12.334306,2001,"Diogoa zenkeri",25.39999962,1,1,534.76931997693
"241",132424,"GAB-RIV11",-0.079111,12.334306,2004,"Diogoa zenkeri",25.60000038,1,1,545.343989709965
"242",132422,"GAB-RIV11",-0.079111,12.334306,2001,"Diogoa zenkeri",26.60000038,1,1,600.043336625471
"243",132421,"GAB-RIV11",-0.079111,12.334306,2004,"Diogoa zenkeri",26.79999924,1,1,611.350959064893
"244",132423,"GAB-RIV11",-0.079111,12.334306,2001,"Diogoa zenkeri",26,1,1,566.85735598709
"245",132420,"GAB-RIV11",-0.079111,12.334306,2004,"Diogoa zenkeri",27,1,1,622.782143517786
"246",132419,"GAB-RIV11",-0.079111,12.334306,2004,"Diogoa zenkeri",34.09999847,1,1,1111.3295059188
"247",132418,"GAB-RIV11",-0.079111,12.334306,2001,"Diogoa zenkeri",34.20000076,1,1,1119.39581855914
"248",132417,"GAB-RIV11",-0.079111,12.334306,2001,"Diogoa zenkeri",38.90000153,1,1,1537.29699015386
"249",132416,"GAB-RIV11",-0.079111,12.334306,2001,"Diogoa zenkeri",39.20000076,1,1,1566.59435989425
"250",132414,"GAB-RIV11",-0.079111,12.334306,2004,"Diogoa zenkeri",39.5,1,1,1596.21173447176
"251",132415,"GAB-RIV11",-0.079111,12.334306,2004,"Diogoa zenkeri",39.5,1,1,1596.21173447176
"252",132413,"GAB-RIV11",-0.079111,12.334306,2001,"Diogoa zenkeri",42.20000076,1,1,1877.30953017675
"253",132412,"GAB-RIV11",-0.079111,12.334306,2004,"Diogoa zenkeri",42.70000076,1,1,1932.26568029294
"254",132411,"GAB-RIV11",-0.079111,12.334306,2001,"Diogoa zenkeri",45.79999924,1,1,2293.57658150786
"255",132410,"GAB-RIV11",-0.079111,12.334306,2004,"Diogoa zenkeri",47,1,1,2443.07370193377
"256",132534,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",10.10000038,1,1,50.5830202882059
"257",132532,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",10.30000019,1,1,53.2088945281088
"258",132530,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",10.5,1,1,55.9147083786348
"259",132529,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",10.60000038,1,1,57.2978328056409
"260",132528,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",10.89999962,1,1,61.5691288180365
"261",132535,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",10,1,1,49.2998184933791
"262",132536,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",10,1,1,49.2998184933791
"263",132525,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",11.10000038,1,1,64.5192114712261
"264",132524,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",11.30000019,1,1,67.5521441961647
"265",132523,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",11.39999962,1,1,69.0998984345247
"266",132522,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",11.5,1,1,70.6686478879181
"267",132521,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",11.60000038,1,1,72.2584649221086
"268",132519,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",11.69999981,1,1,73.8694205503604
"269",132520,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",11.69999981,1,1,73.8694205503604
"270",132518,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",11.80000019,1,1,75.5016312538776
"271",132526,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",11,1,1,63.0338566144008
"272",132513,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",12.10000038,1,1,80.5265370916745
"273",132514,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",12.10000038,1,1,80.5265370916745
"274",132512,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",12.19999981,1,1,82.2445387432883
"275",132510,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",12.30000019,1,1,83.9842179273839
"276",132511,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",12.30000019,1,1,83.9842179273839
"277",132515,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",12,1,1,78.830097076053
"278",132516,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",12,1,1,78.830097076053
"279",132517,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",12,1,1,78.830097076053
"280",132507,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",13.10000038,1,1,98.691230990363
"281",132503,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",14.19999981,1,1,121.260808338228
"282",132504,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",14.19999981,1,1,121.260808338228
"283",132502,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",14.30000019,1,1,123.450462993689
"284",132500,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",14.80000019,1,1,134.749688764656
"285",132499,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",14.89999962,1,1,137.080228192892
"286",132505,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",14,1,1,116.951130068085
"287",132498,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",15.10000038,1,1,141.812634008962
"288",132497,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",15.60000038,1,1,154.062714804662
"289",132495,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",15.69999981,1,1,156.585122856682
"290",132496,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",15.69999981,1,1,156.585122856682
"291",132493,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",15.80000019,1,1,159.131851532549
"292",132494,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",15.80000019,1,1,159.131851532549
"293",132490,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",15.89999962,1,1,161.702920822216
"294",132491,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",15.89999962,1,1,161.702920822216
"295",132492,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",15.89999962,1,1,161.702920822216
"296",132488,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",16.10000038,1,1,166.918475324148
"297",132487,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",16.20000076,1,1,169.563071319388
"298",132486,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",16.39999962,1,1,174.9261846607
"299",132485,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",16.70000076,1,1,183.156858531663
"300",132482,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",17.10000038,1,1,194.4808579791
"301",132483,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",17,1,1,191.612168897248
"302",132484,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",17,1,1,191.612168897248
"303",132480,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",18.10000038,1,1,224.565446288408
"304",132481,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",18.10000038,1,1,224.565446288408
"305",132477,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",21.39999962,1,1,342.506393995365
"306",132478,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",21,1,1,326.641215625625
"307",132475,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",27.79999924,1,1,658.907477272894
"308",132476,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",27.79999924,1,1,658.907477272894
"309",132474,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",28.60000038,1,1,707.084722138203
"310",132473,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",28.79999924,1,1,719.439491352666
"311",132472,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",34.20000076,1,1,1101.27673466256
"312",132471,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",34.40000153,1,1,1117.24787210125
"313",132470,"GAB-RIV11",-0.079111,12.334306,2001,"Diospyros sppGA5",43.70000076,1,1,2011.82904001269
"314",132469,"GAB-RIV11",-0.079111,12.334306,2004,"Diospyros sppGA5",44,1,1,2045.78806761135
"315",132538,"GAB-RIV11",-0.079111,12.334306,2001,"Distemonanthus benthamianus",21.39999962,1,1,306.027186511706
"316",132537,"GAB-RIV11",-0.079111,12.334306,2004,"Distemonanthus benthamianus",22.20000076,1,1,335.570824068535
"317",132550,"GAB-RIV11",-0.079111,12.334306,2001,"Drypetes sppGA1",10.80000019,1,1,61.0343458471974
"318",132549,"GAB-RIV11",-0.079111,12.334306,2001,"Drypetes sppGA1",10.89999962,1,1,62.5003660806193
"319",132547,"GAB-RIV11",-0.079111,12.334306,2004,"Drypetes sppGA1",11,1,1,63.9872479845648
"320",132548,"GAB-RIV11",-0.079111,12.334306,2004,"Drypetes sppGA1",11,1,1,63.9872479845648
"321",132546,"GAB-RIV11",-0.079111,12.334306,2001,"Drypetes sppGA1",12,1,1,80.0224076579876
"322",132545,"GAB-RIV11",-0.079111,12.334306,2004,"Drypetes sppGA1",13.10000038,1,1,100.183942574118
"323",132542,"GAB-RIV11",-0.079111,12.334306,2001,"Drypetes sppGA1",16.60000038,1,1,183.116809289299
"324",132543,"GAB-RIV11",-0.079111,12.334306,2004,"Drypetes sppGA1",16.60000038,1,1,183.116809289299
"325",132541,"GAB-RIV11",-0.079111,12.334306,2001,"Drypetes sppGA1",19.70000076,1,1,282.308779815662
"326",132540,"GAB-RIV11",-0.079111,12.334306,2004,"Drypetes sppGA1",20.20000076,1,1,300.708954310241
"327",132553,"GAB-RIV11",-0.079111,12.334306,2001,"Duvigneaudia inopinata",10.60000038,1,1,51.715142357852
"328",132552,"GAB-RIV11",-0.079111,12.334306,2004,"Duvigneaudia inopinata",12,1,1,71.1494570169855
"329",132558,"GAB-RIV11",-0.079111,12.334306,2001,"Eriocoelum sppGA3",13.30000019,1,1,80.2181085608359
"330",132557,"GAB-RIV11",-0.079111,12.334306,2004,"Eriocoelum sppGA3",13.69999981,1,1,86.5276636185103
"331",132582,"GAB-RIV11",-0.079111,12.334306,2004,"Eurypetalum tessmannii",10.19999981,1,1,46.8306049708287
"332",132581,"GAB-RIV11",-0.079111,12.334306,2004,"Eurypetalum tessmannii",10.39999962,1,1,49.2366233448824
"333",132580,"GAB-RIV11",-0.079111,12.334306,2001,"Eurypetalum tessmannii",11.10000038,1,1,58.2329216075049
"334",132579,"GAB-RIV11",-0.079111,12.334306,2004,"Eurypetalum tessmannii",11.39999962,1,1,62.3672992410762
"335",132578,"GAB-RIV11",-0.079111,12.334306,2001,"Eurypetalum tessmannii",11.60000038,1,1,65.2181176325191
"336",132577,"GAB-RIV11",-0.079111,12.334306,2001,"Eurypetalum tessmannii",12.10000038,1,1,72.6806080677943
"337",132576,"GAB-RIV11",-0.079111,12.334306,2004,"Eurypetalum tessmannii",12.19999981,1,1,74.2312199432139
"338",132575,"GAB-RIV11",-0.079111,12.334306,2004,"Eurypetalum tessmannii",12.39999962,1,1,77.3911848346465
"339",132574,"GAB-RIV11",-0.079111,12.334306,2001,"Eurypetalum tessmannii",13.10000038,1,1,89.07546429288
"340",132573,"GAB-RIV11",-0.079111,12.334306,2004,"Eurypetalum tessmannii",13.5,1,1,96.1951481446251
"341",132570,"GAB-RIV11",-0.079111,12.334306,2001,"Eurypetalum tessmannii",19.5,1,1,244.631819266796
"342",132571,"GAB-RIV11",-0.079111,12.334306,2001,"Eurypetalum tessmannii",19.5,1,1,244.631819266796
"343",132572,"GAB-RIV11",-0.079111,12.334306,2004,"Eurypetalum tessmannii",19.5,1,1,244.631819266796
"344",132569,"GAB-RIV11",-0.079111,12.334306,2004,"Eurypetalum tessmannii",21.29999924,1,1,305.517725919204
"345",132568,"GAB-RIV11",-0.079111,12.334306,2001,"Eurypetalum tessmannii",24.89999962,1,1,451.846857873351
"346",132567,"GAB-RIV11",-0.079111,12.334306,2004,"Eurypetalum tessmannii",26.5,1,1,527.833759310028
"347",132566,"GAB-RIV11",-0.079111,12.334306,2001,"Eurypetalum tessmannii",33.29999924,1,1,930.592870341828
"348",132565,"GAB-RIV11",-0.079111,12.334306,2004,"Eurypetalum tessmannii",35,1,1,1052.35998963514
"349",132564,"GAB-RIV11",-0.079111,12.334306,2004,"Eurypetalum tessmannii",43.90000153,1,1,1836.21166077896
"350",132563,"GAB-RIV11",-0.079111,12.334306,2001,"Eurypetalum tessmannii",48.90000153,1,1,2389.4437383608
"351",132561,"GAB-RIV11",-0.079111,12.334306,2001,"Eurypetalum tessmannii",55.09999847,1,1,3193.97972789161
"352",132562,"GAB-RIV11",-0.079111,12.334306,2004,"Eurypetalum tessmannii",55,1,1,3179.93711027979
"353",132596,"GAB-RIV11",-0.079111,12.334306,2001,"Ganophyllum giganteum",11.5,1,1,72.0689160495698
"354",132595,"GAB-RIV11",-0.079111,12.334306,2004,"Ganophyllum giganteum",12.5,1,1,89.2632198170414
"355",132594,"GAB-RIV11",-0.079111,12.334306,2001,"Ganophyllum giganteum",16.39999962,1,1,178.392270037175
"356",132593,"GAB-RIV11",-0.079111,12.334306,2004,"Ganophyllum giganteum",18.20000076,1,1,232.227150587962
"357",132607,"GAB-RIV11",-0.079111,12.334306,2001,"Garcinia sppGA3",11.10000038,1,1,69.572440241477
"358",132608,"GAB-RIV11",-0.079111,12.334306,2004,"Garcinia sppGA3",11.10000038,1,1,69.572440241477
"359",132605,"GAB-RIV11",-0.079111,12.334306,2001,"Garcinia sppGA3",12,1,1,85.0041730671094
"360",132602,"GAB-RIV11",-0.079111,12.334306,2004,"Garcinia sppGA3",13,1,1,104.354893465984
"361",132600,"GAB-RIV11",-0.079111,12.334306,2004,"Garcinia sppGA3",14.10000038,1,1,128.422031395077
"362",132601,"GAB-RIV11",-0.079111,12.334306,2001,"Garcinia sppGA3",14,1,1,126.110895069816
"363",132599,"GAB-RIV11",-0.079111,12.334306,2001,"Garcinia sppGA3",18.79999924,1,1,266.516834954486
"364",132598,"GAB-RIV11",-0.079111,12.334306,2004,"Garcinia sppGA3",19,1,1,273.731782439627
"365",132610,"GAB-RIV11",-0.079111,12.334306,2001,"Gilbertiodendron brachystegioides",84.30000305,1,1,9202.45902043068
"366",132615,"GAB-RIV11",-0.079111,12.334306,2004,"Gilbertiodendron dewevrei",12.10000038,1,1,83.0419758633066
"367",132616,"GAB-RIV11",-0.079111,12.334306,2001,"Gilbertiodendron dewevrei",12,1,1,81.2925434908403
"368",132614,"GAB-RIV11",-0.079111,12.334306,2001,"Gilbertiodendron dewevrei",44,1,1,2109.69314548591
"369",132613,"GAB-RIV11",-0.079111,12.334306,2004,"Gilbertiodendron dewevrei",45.5,1,1,2289.87794406436
"370",132626,"GAB-RIV11",-0.079111,12.334306,2004,"Gilletiodendron pierreanum",11.69999981,1,1,94.2599145876676
"371",132621,"GAB-RIV11",-0.079111,12.334306,2001,"Gilletiodendron pierreanum",24.89999962,1,1,638.813502872554
"372",132620,"GAB-RIV11",-0.079111,12.334306,2004,"Gilletiodendron pierreanum",25.70000076,1,1,691.30849049415
"373",132636,"GAB-RIV11",-0.079111,12.334306,2001,"Greenwayodendron suaveolens",12.39999962,1,1,77.3911848346465
"374",132635,"GAB-RIV11",-0.079111,12.334306,2004,"Greenwayodendron suaveolens",12.5,1,1,79.0006871493356
"375",132662,"GAB-RIV11",-0.079111,12.334306,2001,"Heisteria parviflora",26.29999924,1,1,517.956804635113
"376",132661,"GAB-RIV11",-0.079111,12.334306,2004,"Heisteria parviflora",27,1,1,553.004244716668
"377",132660,"GAB-RIV11",-0.079111,12.334306,2001,"Heisteria parviflora",32.29999924,1,1,862.993532802281
"378",132659,"GAB-RIV11",-0.079111,12.334306,2004,"Heisteria parviflora",32.90000153,1,1,903.197985025235
"379",132657,"GAB-RIV11",-0.079111,12.334306,2004,"Heisteria parviflora",47.40000153,1,1,2214.66894229275
"380",132656,"GAB-RIV11",-0.079111,12.334306,2001,"Heisteria parviflora",47.5,1,1,2226.0835950703
"381",132655,"GAB-RIV11",-0.079111,12.334306,2001,"Heisteria parviflora",48.40000153,1,1,2330.33790468493
"382",132654,"GAB-RIV11",-0.079111,12.334306,2004,"Heisteria parviflora",49.79999924,1,1,2497.98154676489
"383",132702,"GAB-RIV11",-0.079111,12.334306,2001,"Irvingia gabonensis",11.69999981,1,1,82.935930050671
"384",132701,"GAB-RIV11",-0.079111,12.334306,2004,"Irvingia gabonensis",11.89999962,1,1,86.62494152737
"385",132700,"GAB-RIV11",-0.079111,12.334306,2001,"Irvingia gabonensis",12.5,1,1,98.2719032111654
"386",132699,"GAB-RIV11",-0.079111,12.334306,2004,"Irvingia gabonensis",12.80000019,1,1,104.426189913087
"387",132704,"GAB-RIV11",-0.079111,12.334306,2001,"Isolona hexaloba",15.5,1,1,136.797150348287
"388",132703,"GAB-RIV11",-0.079111,12.334306,2004,"Isolona hexaloba",16.29999924,1,1,155.451174672689
"389",132707,"GAB-RIV11",-0.079111,12.334306,2001,"Julbernardia pellegriniana",110.4000015,1,1,18464.9144945997
"390",132708,"GAB-RIV11",-0.079111,12.334306,2004,"Julbernardia pellegriniana",110.4000015,1,1,18464.9144945997
"391",132706,"GAB-RIV11",-0.079111,12.334306,2001,"Julbernardia pellegriniana",136.1999969,1,1,30259.4261477905
"392",132705,"GAB-RIV11",-0.079111,12.334306,2004,"Julbernardia pellegriniana",136.8000031,1,1,30572.549667325
"393",132715,"GAB-RIV11",-0.079111,12.334306,2001,"Julbernardia pellegriniana",54.29999924,1,1,3376.80442159742
"394",132713,"GAB-RIV11",-0.079111,12.334306,2004,"Julbernardia pellegriniana",65.40000153,1,1,5294.90968873173
"395",132712,"GAB-RIV11",-0.079111,12.334306,2001,"Julbernardia pellegriniana",69.19999695,1,1,6066.01754006893
"396",132711,"GAB-RIV11",-0.079111,12.334306,2004,"Julbernardia pellegriniana",71.90000153,1,1,6650.37198205111
"397",132710,"GAB-RIV11",-0.079111,12.334306,2001,"Julbernardia pellegriniana",94.19999695,1,1,12679.0637449936
"398",132709,"GAB-RIV11",-0.079111,12.334306,2004,"Julbernardia pellegriniana",95.30000305,1,1,13033.6299426837
"399",132739,"GAB-RIV11",-0.079111,12.334306,2001,"Klaineanthus gaboniae",10.89999962,1,1,55.5702738788441
"400",132737,"GAB-RIV11",-0.079111,12.334306,2001,"Klaineanthus gaboniae",11.19999981,1,1,59.5922389882947
"401",132736,"GAB-RIV11",-0.079111,12.334306,2004,"Klaineanthus gaboniae",11.39999962,1,1,62.3672992410762
"402",132738,"GAB-RIV11",-0.079111,12.334306,2004,"Klaineanthus gaboniae",11,1,1,56.8922890894617
"403",132734,"GAB-RIV11",-0.079111,12.334306,2004,"Klaineanthus gaboniae",14.10000038,1,1,107.490696904543
"404",132735,"GAB-RIV11",-0.079111,12.334306,2001,"Klaineanthus gaboniae",14,1,1,105.556249586237
"405",132733,"GAB-RIV11",-0.079111,12.334306,2001,"Klaineanthus gaboniae",20.60000038,1,1,280.893714000436
"406",132732,"GAB-RIV11",-0.079111,12.334306,2004,"Klaineanthus gaboniae",21,1,1,294.815635057632
"407",132741,"GAB-RIV11",-0.079111,12.334306,2001,"Lecomtedoxa heitzana",10.5,1,1,66.3634767708948
"408",132742,"GAB-RIV11",-0.079111,12.334306,2004,"Lecomtedoxa heitzana",10.5,1,1,66.3634767708948
"409",132751,"GAB-RIV11",-0.079111,12.334306,2001,"Macaranga sppGA1",12.80000019,1,1,54.4403653992641
"410",132752,"GAB-RIV11",-0.079111,12.334306,2004,"Macaranga sppGA1",12,1,1,46.1404352666702
"411",132750,"GAB-RIV11",-0.079111,12.334306,2004,"Macaranga sppGA1",13.19999981,1,1,58.8999567698892
"412",132772,"GAB-RIV11",-0.079111,12.334306,2001,"Marquesia excelsa",10.10000038,1,1,55.6522955907968
"413",132771,"GAB-RIV11",-0.079111,12.334306,2004,"Marquesia excelsa",10.30000019,1,1,58.5413269011196
"414",132768,"GAB-RIV11",-0.079111,12.334306,2001,"Marquesia excelsa",24.39999962,1,1,523.56273743452
"415",132767,"GAB-RIV11",-0.079111,12.334306,2004,"Marquesia excelsa",25.10000038,1,1,561.914879732668
"416",132766,"GAB-RIV11",-0.079111,12.334306,2001,"Marquesia excelsa",41.20000076,1,1,1916.00327078038
"417",132765,"GAB-RIV11",-0.079111,12.334306,2004,"Marquesia excelsa",41.70000076,1,1,1973.51771739998
"418",132763,"GAB-RIV11",-0.079111,12.334306,2001,"Marquesia excelsa",50,1,1,3074.86536317117
"419",132762,"GAB-RIV11",-0.079111,12.334306,2004,"Marquesia excelsa",52.59999847,1,1,3478.35008798375
"420",132761,"GAB-RIV11",-0.079111,12.334306,2001,"Marquesia excelsa",93.5,1,1,13861.2607490041
"421",132760,"GAB-RIV11",-0.079111,12.334306,2004,"Marquesia excelsa",95.30000305,1,1,14503.7144867094
"422",132773,"GAB-RIV11",-0.079111,12.334306,2001,"Memecylon sppGA3",13.19999981,1,1,112.704146689476
"423",132774,"GAB-RIV11",-0.079111,12.334306,2004,"Memecylon sppGA3",13.19999981,1,1,112.704146689476
"424",132783,"GAB-RIV11",-0.079111,12.334306,2001,"Microdesmis zenkeri",12.39999962,1,1,77.3911848346465
"425",132782,"GAB-RIV11",-0.079111,12.334306,2004,"Microdesmis zenkeri",12.5,1,1,79.0006871493356
"426",132828,"GAB-RIV11",-0.079111,12.334306,2001,"Neochevalierodendron stephanii",10.80000019,1,1,54.2668071794956
"427",132827,"GAB-RIV11",-0.079111,12.334306,2004,"Neochevalierodendron stephanii",11,1,1,56.8922890894617
"428",132826,"GAB-RIV11",-0.079111,12.334306,2001,"Neochevalierodendron stephanii",16.5,1,1,160.336440735141
"429",132825,"GAB-RIV11",-0.079111,12.334306,2001,"Neochevalierodendron stephanii",16.70000076,1,1,165.311366049597
"430",132823,"GAB-RIV11",-0.079111,12.334306,2004,"Neochevalierodendron stephanii",17.39999962,1,1,183.436371609263
"431",132824,"GAB-RIV11",-0.079111,12.334306,2004,"Neochevalierodendron stephanii",17,1,1,172.942851532117
"432",132822,"GAB-RIV11",-0.079111,12.334306,2001,"Neochevalierodendron stephanii",23.39999962,1,1,386.801445180795
"433",132820,"GAB-RIV11",-0.079111,12.334306,2001,"Neochevalierodendron stephanii",23.5,1,1,390.954400204603
"434",132821,"GAB-RIV11",-0.079111,12.334306,2004,"Neochevalierodendron stephanii",23.5,1,1,390.954400204603
"435",132818,"GAB-RIV11",-0.079111,12.334306,2001,"Neochevalierodendron stephanii",25.10000038,1,1,460.969016077515
"436",132817,"GAB-RIV11",-0.079111,12.334306,2004,"Neochevalierodendron stephanii",25.89999962,1,1,498.529112350496
"437",132819,"GAB-RIV11",-0.079111,12.334306,2004,"Neochevalierodendron stephanii",25,1,1,456.394604529878
"438",132816,"GAB-RIV11",-0.079111,12.334306,2001,"Neochevalierodendron stephanii",26.29999924,1,1,517.956804635113
"439",132815,"GAB-RIV11",-0.079111,12.334306,2004,"Neochevalierodendron stephanii",27.79999924,1,1,594.708251940484
"440",132814,"GAB-RIV11",-0.079111,12.334306,2001,"Neochevalierodendron stephanii",28.60000038,1,1,638.191451123077
"441",132813,"GAB-RIV11",-0.079111,12.334306,2001,"Neochevalierodendron stephanii",28.79999924,1,1,649.342460113097
"442",132812,"GAB-RIV11",-0.079111,12.334306,2004,"Neochevalierodendron stephanii",28.89999962,1,1,654.960269127941
"443",132811,"GAB-RIV11",-0.079111,12.334306,2004,"Neochevalierodendron stephanii",29,1,1,660.60629605163
"444",132810,"GAB-RIV11",-0.079111,12.334306,2001,"Neochevalierodendron stephanii",30.29999924,1,1,736.58898891023
