Name_submitted,Name_matched,Author_matched,Overall_score,Taxonomic_status,Accepted_name,Accepted_author,Accepted_family,Source,Warnings,Accepted_name_lsid
"963"",""Aspidosperma cylindrocarpon",Aspidosperma cylindrocarpon,,0.9,Accepted,Aspidosperma cylindrocarpon,M¨¹ll.Arg.,Apocynaceae,tpl, ,
"964"",""Aspidosperma cylindrocarpon",Aspidosperma cylindrocarpon,,0.9,Accepted,Aspidosperma cylindrocarpon,M¨¹ll.Arg.,Apocynaceae,tpl, ,
"965"",""Aspidosperma cylindrocarpon",Aspidosperma cylindrocarpon,,0.9,Accepted,Aspidosperma cylindrocarpon,M¨¹ll.Arg.,Apocynaceae,tpl, ,
"966"",""Aspidosperma cylindrocarpon",Aspidosperma cylindrocarpon,,0.9,Accepted,Aspidosperma cylindrocarpon,M¨¹ll.Arg.,Apocynaceae,tpl, ,
"967"",""Aspidosperma cylindrocarpon",Aspidosperma cylindrocarpon,,0.9,Accepted,Aspidosperma cylindrocarpon,M¨¹ll.Arg.,Apocynaceae,tpl, ,
"968"",""Aspidosperma cylindrocarpon",Aspidosperma cylindrocarpon,,0.9,Accepted,Aspidosperma cylindrocarpon,M¨¹ll.Arg.,Apocynaceae,tpl, ,
"969"",""Aspidosperma cylindrocarpon",Aspidosperma cylindrocarpon,,0.9,Accepted,Aspidosperma cylindrocarpon,M¨¹ll.Arg.,Apocynaceae,tpl, ,
"970"",""Aspidosperma cylindrocarpon",Aspidosperma cylindrocarpon,,0.9,Accepted,Aspidosperma cylindrocarpon,M¨¹ll.Arg.,Apocynaceae,tpl, ,
"971"",""Sweetia fruticosa",Sweetia fruticosa,,0.9,Accepted,Sweetia fruticosa,Spreng.,Fabaceae,ildis;tropicos, ,
"972"",""Sweetia fruticosa",Sweetia fruticosa,,0.9,Accepted,Sweetia fruticosa,Spreng.,Fabaceae,ildis;tropicos, ,
"973"",""Sweetia fruticosa",Sweetia fruticosa,,0.9,Accepted,Sweetia fruticosa,Spreng.,Fabaceae,ildis;tropicos, ,
"974"",""Sweetia fruticosa",Sweetia fruticosa,,0.9,Accepted,Sweetia fruticosa,Spreng.,Fabaceae,ildis;tropicos, ,
"975"",""Sweetia fruticosa",Sweetia fruticosa,,0.9,Accepted,Sweetia fruticosa,Spreng.,Fabaceae,ildis;tropicos, ,
"976"",""Sweetia fruticosa",Sweetia fruticosa,,0.9,Accepted,Sweetia fruticosa,Spreng.,Fabaceae,ildis;tropicos, ,
"977"",""Sweetia fruticosa",Sweetia fruticosa,,0.9,Accepted,Sweetia fruticosa,Spreng.,Fabaceae,ildis;tropicos, ,
"978"",""Sweetia fruticosa",Sweetia fruticosa,,0.9,Accepted,Sweetia fruticosa,Spreng.,Fabaceae,ildis;tropicos, ,
"979"",""Sweetia fruticosa",Sweetia fruticosa,,0.9,Accepted,Sweetia fruticosa,Spreng.,Fabaceae,ildis;tropicos, ,
"980"",""Sweetia fruticosa",Sweetia fruticosa,,0.9,Accepted,Sweetia fruticosa,Spreng.,Fabaceae,ildis;tropicos, ,
"981"",""Neea cf. steinbachii",Neea,,0.5,Accepted,Neea,,Nyctaginaceae,tpl, [Partial match] ,
"982"",""Neea cf. steinbachii",Neea,,0.5,Accepted,Neea,,Nyctaginaceae,tpl, [Partial match] ,
"983"",""Neea cf. steinbachii",Neea,,0.5,Accepted,Neea,,Nyctaginaceae,tpl, [Partial match] ,
"984"",""Neea cf. steinbachii",Neea,,0.5,Accepted,Neea,,Nyctaginaceae,tpl, [Partial match] ,
"985"",""Neea cf. steinbachii",Neea,,0.5,Accepted,Neea,,Nyctaginaceae,tpl, [Partial match] ,
"986"",""Neea cf. steinbachii",Neea,,0.5,Accepted,Neea,,Nyctaginaceae,tpl, [Partial match] ,
"987"",""Neea cf. steinbachii",Neea,,0.5,Accepted,Neea,,Nyctaginaceae,tpl, [Partial match] ,
"988"",""Neea cf. steinbachii",Neea,,0.5,Accepted,Neea,,Nyctaginaceae,tpl, [Partial match] ,
"989"",""Neea cf. steinbachii",Neea,,0.5,Accepted,Neea,,Nyctaginaceae,tpl, [Partial match] ,
"990"",""Neea cf. steinbachii",Neea,,0.5,Accepted,Neea,,Nyctaginaceae,tpl, [Partial match] ,
"991"",""Ceiba samaura",Ceiba samauma,,0.88,Accepted,Ceiba samauma,(Mart. & Zucc.) K.Schum.,Malvaceae,tpl, ,
"992"",""Ceiba samaura",Ceiba samauma,,0.88,Accepted,Ceiba samauma,(Mart. & Zucc.) K.Schum.,Malvaceae,tpl, ,
"993"",""Ceiba samaura",Ceiba samauma,,0.88,Accepted,Ceiba samauma,(Mart. & Zucc.) K.Schum.,Malvaceae,tpl, ,
"994"",""Ceiba samaura",Ceiba samauma,,0.88,Accepted,Ceiba samauma,(Mart. & Zucc.) K.Schum.,Malvaceae,tpl, ,
"995"",""Caesalpinia pluviosa",Caesalpinia pluviosa,,0.9,Accepted,Caesalpinia pluviosa,DC.,Fabaceae,ildis, ,
"996"",""Caesalpinia pluviosa",Caesalpinia pluviosa,,0.9,Accepted,Caesalpinia pluviosa,DC.,Fabaceae,ildis, ,
"997"",""Caesalpinia pluviosa",Caesalpinia pluviosa,,0.9,Accepted,Caesalpinia pluviosa,DC.,Fabaceae,ildis, ,
"998"",""Caesalpinia pluviosa",Caesalpinia pluviosa,,0.9,Accepted,Caesalpinia pluviosa,DC.,Fabaceae,ildis, ,
"999"",""Caesalpinia pluviosa",Caesalpinia pluviosa,,0.9,Accepted,Caesalpinia pluviosa,DC.,Fabaceae,ildis, ,
"1000"",""Caesalpinia pluviosa",Caesalpinia pluviosa,,0.9,Accepted,Caesalpinia pluviosa,DC.,Fabaceae,ildis, ,
"1001"",""Caesalpinia pluviosa",Caesalpinia pluviosa,,0.9,Accepted,Caesalpinia pluviosa,DC.,Fabaceae,ildis, ,
"1002"",""Caesalpinia pluviosa",Caesalpinia pluviosa,,0.9,Accepted,Caesalpinia pluviosa,DC.,Fabaceae,ildis, ,
"1003"",""Caesalpinia pluviosa",Caesalpinia pluviosa,,0.9,Accepted,Caesalpinia pluviosa,DC.,Fabaceae,ildis, ,
"1004"",""Caesalpinia pluviosa",Caesalpinia pluviosa,,0.9,Accepted,Caesalpinia pluviosa,DC.,Fabaceae,ildis, ,
"1005"",""Machaerium acutifolium",Machaerium acutifolium,,0.9,Accepted,Machaerium acutifolium,Vogel,Fabaceae,ildis;tropicos, ,
"1006"",""Machaerium acutifolium",Machaerium acutifolium,,0.9,Accepted,Machaerium acutifolium,Vogel,Fabaceae,ildis;tropicos, ,
"1007"",""Machaerium acutifolium",Machaerium acutifolium,,0.9,Accepted,Machaerium acutifolium,Vogel,Fabaceae,ildis;tropicos, ,
"1008"",""Machaerium acutifolium",Machaerium acutifolium,,0.9,Accepted,Machaerium acutifolium,Vogel,Fabaceae,ildis;tropicos, ,
"1009"",""Machaerium acutifolium",Machaerium acutifolium,,0.9,Accepted,Machaerium acutifolium,Vogel,Fabaceae,ildis;tropicos, ,
"1010"",""Machaerium acutifolium",Machaerium acutifolium,,0.9,Accepted,Machaerium acutifolium,Vogel,Fabaceae,ildis;tropicos, ,
"1011"",""Machaerium acutifolium",Machaerium acutifolium,,0.9,Accepted,Machaerium acutifolium,Vogel,Fabaceae,ildis;tropicos, ,
"1012"",""Machaerium acutifolium",Machaerium acutifolium,,0.9,Accepted,Machaerium acutifolium,Vogel,Fabaceae,ildis;tropicos, ,
"1013"",""Machaerium acutifolium",Machaerium acutifolium,,0.9,Accepted,Machaerium acutifolium,Vogel,Fabaceae,ildis;tropicos, ,
"1014"",""Machaerium acutifolium",Machaerium acutifolium,,0.9,Accepted,Machaerium acutifolium,Vogel,Fabaceae,ildis;tropicos, ,
"1015"",""Zanthoxylum monogynum",Zanthoxylum monogynum,,0.9,Accepted,Zanthoxylum monogynum,A. St.-Hil.,Rutaceae,tpl;tropicos, ,
"1016"",""Zanthoxylum monogynum",Zanthoxylum monogynum,,0.9,Accepted,Zanthoxylum monogynum,A. St.-Hil.,Rutaceae,tpl;tropicos, ,
"1017"",""Zanthoxylum monogynum",Zanthoxylum monogynum,,0.9,Accepted,Zanthoxylum monogynum,A. St.-Hil.,Rutaceae,tpl;tropicos, ,
"1018"",""Zanthoxylum monogynum",Zanthoxylum monogynum,,0.9,Accepted,Zanthoxylum monogynum,A. St.-Hil.,Rutaceae,tpl;tropicos, ,
"1019"",""Zanthoxylum monogynum",Zanthoxylum monogynum,,0.9,Accepted,Zanthoxylum monogynum,A. St.-Hil.,Rutaceae,tpl;tropicos, ,
"1020"",""Zanthoxylum monogynum",Zanthoxylum monogynum,,0.9,Accepted,Zanthoxylum monogynum,A. St.-Hil.,Rutaceae,tpl;tropicos, ,
"1021"",""Zanthoxylum monogynum",Zanthoxylum monogynum,,0.9,Accepted,Zanthoxylum monogynum,A. St.-Hil.,Rutaceae,tpl;tropicos, ,
"1022"",""Zanthoxylum monogynum",Zanthoxylum monogynum,,0.9,Accepted,Zanthoxylum monogynum,A. St.-Hil.,Rutaceae,tpl;tropicos, ,
"1023"",""Zanthoxylum monogynum",Zanthoxylum monogynum,,0.9,Accepted,Zanthoxylum monogynum,A. St.-Hil.,Rutaceae,tpl;tropicos, ,
"1024"",""Zanthoxylum monogynum",Zanthoxylum monogynum,,0.9,Accepted,Zanthoxylum monogynum,A. St.-Hil.,Rutaceae,tpl;tropicos, ,
"1025"",""Spondias mombin",Spondias mombin,,0.9,Accepted,Spondias mombin,L.,Anacardiaceae,tpl;tropicos;usda, ,
"1026"",""Spondias mombin",Spondias mombin,,0.9,Accepted,Spondias mombin,L.,Anacardiaceae,tpl;tropicos;usda, ,
"1027"",""Spondias mombin",Spondias mombin,,0.9,Accepted,Spondias mombin,L.,Anacardiaceae,tpl;tropicos;usda, ,
"1028"",""Capparis prisca",Capparis prisca,,0.9,Synonym,Capparidastrum petiolare,(Kunth) Hutch.,Capparaceae,tpl, ,
"1029"",""Capparis prisca",Capparis prisca,,0.9,Synonym,Capparidastrum petiolare,(Kunth) Hutch.,Capparaceae,tpl, ,
"1030"",""Capparis prisca",Capparis prisca,,0.9,Synonym,Capparidastrum petiolare,(Kunth) Hutch.,Capparaceae,tpl, ,
"1031"",""Capparis prisca",Capparis prisca,,0.9,Synonym,Capparidastrum petiolare,(Kunth) Hutch.,Capparaceae,tpl, ,
"1032"",""Capparis prisca",Capparis prisca,,0.9,Synonym,Capparidastrum petiolare,(Kunth) Hutch.,Capparaceae,tpl, ,
"1033"",""Capparis prisca",Capparis prisca,,0.9,Synonym,Capparidastrum petiolare,(Kunth) Hutch.,Capparaceae,tpl, ,
"1034"",""Capparis prisca",Capparis prisca,,0.9,Synonym,Capparidastrum petiolare,(Kunth) Hutch.,Capparaceae,tpl, ,
"1035"",""Capparis prisca",Capparis prisca,,0.9,Synonym,Capparidastrum petiolare,(Kunth) Hutch.,Capparaceae,tpl, ,
"1036"",""Capparis prisca",Capparis prisca,,0.9,Synonym,Capparidastrum petiolare,(Kunth) Hutch.,Capparaceae,tpl, ,
"1037"",""Capparis prisca",Capparis prisca,,0.9,Synonym,Capparidastrum petiolare,(Kunth) Hutch.,Capparaceae,tpl, ,
"1038"",""Hymenaea courbaril",Hymenaea courbaril,,0.9,Accepted,Hymenaea courbaril,L.,Fabaceae,ildis;tropicos;usda, ,
"1039"",""Hymenaea courbaril",Hymenaea courbaril,,0.9,Accepted,Hymenaea courbaril,L.,Fabaceae,ildis;tropicos;usda, ,
"1040"",""Hymenaea courbaril",Hymenaea courbaril,,0.9,Accepted,Hymenaea courbaril,L.,Fabaceae,ildis;tropicos;usda, ,
"1041"",""Hymenaea courbaril",Hymenaea courbaril,,0.9,Accepted,Hymenaea courbaril,L.,Fabaceae,ildis;tropicos;usda, ,
"1042"",""Hymenaea courbaril",Hymenaea courbaril,,0.9,Accepted,Hymenaea courbaril,L.,Fabaceae,ildis;tropicos;usda, ,
"1043"",""Hymenaea courbaril",Hymenaea courbaril,,0.9,Accepted,Hymenaea courbaril,L.,Fabaceae,ildis;tropicos;usda, ,
"1044"",""Hymenaea courbaril",Hymenaea courbaril,,0.9,Accepted,Hymenaea courbaril,L.,Fabaceae,ildis;tropicos;usda, ,
"1045"",""Hymenaea courbaril",Hymenaea courbaril,,0.9,Accepted,Hymenaea courbaril,L.,Fabaceae,ildis;tropicos;usda, ,
"1046"",""Hymenaea courbaril",Hymenaea courbaril,,0.9,Accepted,Hymenaea courbaril,L.,Fabaceae,ildis;tropicos;usda, ,
"1047"",""Urera baccifera",Urera baccifera,,0.9,Accepted,Urera baccifera,(L.) Gaudich. ex Wedd.,Urticaceae,tpl;tropicos, ,
"1048"",""Urera baccifera",Urera baccifera,,0.9,Accepted,Urera baccifera,(L.) Gaudich. ex Wedd.,Urticaceae,tpl;tropicos, ,
"1049"",""Urera baccifera",Urera baccifera,,0.9,Accepted,Urera baccifera,(L.) Gaudich. ex Wedd.,Urticaceae,tpl;tropicos, ,
"1050"",""Urera baccifera",Urera baccifera,,0.9,Accepted,Urera baccifera,(L.) Gaudich. ex Wedd.,Urticaceae,tpl;tropicos, ,
"1051"",""Urera baccifera",Urera baccifera,,0.9,Accepted,Urera baccifera,(L.) Gaudich. ex Wedd.,Urticaceae,tpl;tropicos, ,
"1052"",""Urera baccifera",Urera baccifera,,0.9,Accepted,Urera baccifera,(L.) Gaudich. ex Wedd.,Urticaceae,tpl;tropicos, ,
"1053"",""Urera baccifera",Urera baccifera,,0.9,Accepted,Urera baccifera,(L.) Gaudich. ex Wedd.,Urticaceae,tpl;tropicos, ,
"1054"",""Urera baccifera",Urera baccifera,,0.9,Accepted,Urera baccifera,(L.) Gaudich. ex Wedd.,Urticaceae,tpl;tropicos, ,
"1055"",""Urera baccifera",Urera baccifera,,0.9,Accepted,Urera baccifera,(L.) Gaudich. ex Wedd.,Urticaceae,tpl;tropicos, ,
"1056"",""Urera baccifera",Urera baccifera,,0.9,Accepted,Urera baccifera,(L.) Gaudich. ex Wedd.,Urticaceae,tpl;tropicos, ,
"1057"",""Pogonopus tubulosus",Pogonopus tubulosus,,0.9,Accepted,Pogonopus tubulosus,(A.Rich. ex DC.) K.Schum.,Rubiaceae,tpl, ,
"1058"",""Pogonopus tubulosus",Pogonopus tubulosus,,0.9,Accepted,Pogonopus tubulosus,(A.Rich. ex DC.) K.Schum.,Rubiaceae,tpl, ,
"1059"",""Pogonopus tubulosus",Pogonopus tubulosus,,0.9,Accepted,Pogonopus tubulosus,(A.Rich. ex DC.) K.Schum.,Rubiaceae,tpl, ,
"1060"",""Pogonopus tubulosus",Pogonopus tubulosus,,0.9,Accepted,Pogonopus tubulosus,(A.Rich. ex DC.) K.Schum.,Rubiaceae,tpl, ,
"1061"",""Pogonopus tubulosus",Pogonopus tubulosus,,0.9,Accepted,Pogonopus tubulosus,(A.Rich. ex DC.) K.Schum.,Rubiaceae,tpl, ,
"1062"",""Psidium sartorianum",Psidium sartorianum,,0.9,Accepted,Psidium sartorianum,(O.Berg) Nied.,Myrtaceae,tpl, ,
"1063"",""Psidium sartorianum",Psidium sartorianum,,0.9,Accepted,Psidium sartorianum,(O.Berg) Nied.,Myrtaceae,tpl, ,
"1064"",""Psidium sartorianum",Psidium sartorianum,,0.9,Accepted,Psidium sartorianum,(O.Berg) Nied.,Myrtaceae,tpl, ,
"1065"",""Psidium sartorianum",Psidium sartorianum,,0.9,Accepted,Psidium sartorianum,(O.Berg) Nied.,Myrtaceae,tpl, ,
"1066"",""Psidium sartorianum",Psidium sartorianum,,0.9,Accepted,Psidium sartorianum,(O.Berg) Nied.,Myrtaceae,tpl, ,
"1067"",""Psidium sartorianum",Psidium sartorianum,,0.9,Accepted,Psidium sartorianum,(O.Berg) Nied.,Myrtaceae,tpl, ,
"1068"",""Psidium sartorianum",Psidium sartorianum,,0.9,Accepted,Psidium sartorianum,(O.Berg) Nied.,Myrtaceae,tpl, ,
"1069"",""Psidium sartorianum",Psidium sartorianum,,0.9,Accepted,Psidium sartorianum,(O.Berg) Nied.,Myrtaceae,tpl, ,
"1070"",""Psidium sartorianum",Psidium sartorianum,,0.9,Accepted,Psidium sartorianum,(O.Berg) Nied.,Myrtaceae,tpl, ,
"1071"",""Psidium sartorianum",Psidium sartorianum,,0.9,Accepted,Psidium sartorianum,(O.Berg) Nied.,Myrtaceae,tpl, ,
"1072"",""Trichilia elegans",Trichilia elegans,,0.9,Accepted,Trichilia elegans,A.Juss.,Meliaceae,tpl, ,
"1073"",""Trichilia elegans",Trichilia elegans,,0.9,Accepted,Trichilia elegans,A.Juss.,Meliaceae,tpl, ,
"1074"",""Trichilia elegans",Trichilia elegans,,0.9,Accepted,Trichilia elegans,A.Juss.,Meliaceae,tpl, ,
"1075"",""Trichilia elegans",Trichilia elegans,,0.9,Accepted,Trichilia elegans,A.Juss.,Meliaceae,tpl, ,
"1076"",""Trichilia elegans",Trichilia elegans,,0.9,Accepted,Trichilia elegans,A.Juss.,Meliaceae,tpl, ,
"1077"",""Trichilia elegans",Trichilia elegans,,0.9,Accepted,Trichilia elegans,A.Juss.,Meliaceae,tpl, ,
"1078"",""Trichilia elegans",Trichilia elegans,,0.9,Accepted,Trichilia elegans,A.Juss.,Meliaceae,tpl, ,
"1079"",""Trichilia elegans",Trichilia elegans,,0.9,Accepted,Trichilia elegans,A.Juss.,Meliaceae,tpl, ,
"1080"",""Trichilia elegans",Trichilia elegans,,0.9,Accepted,Trichilia elegans,A.Juss.,Meliaceae,tpl, ,
"1081"",""Trichilia elegans",Trichilia elegans,,0.9,Accepted,Trichilia elegans,A.Juss.,Meliaceae,tpl, ,
"1082"",""Copaifera chodatiana",Copaifera chodatiana,,0.9,Accepted,Copaifera chodatiana,,Fabaceae,ildis, ,
"1083"",""Copaifera chodatiana",Copaifera chodatiana,,0.9,Accepted,Copaifera chodatiana,,Fabaceae,ildis, ,
"1084"",""Copaifera chodatiana",Copaifera chodatiana,,0.9,Accepted,Copaifera chodatiana,,Fabaceae,ildis, ,
"1085"",""Copaifera chodatiana",Copaifera chodatiana,,0.9,Accepted,Copaifera chodatiana,,Fabaceae,ildis, ,
"1086"",""Copaifera chodatiana",Copaifera chodatiana,,0.9,Accepted,Copaifera chodatiana,,Fabaceae,ildis, ,
"1087"",""Copaifera chodatiana",Copaifera chodatiana,,0.9,Accepted,Copaifera chodatiana,,Fabaceae,ildis, ,
"1088"",""Copaifera chodatiana",Copaifera chodatiana,,0.9,Accepted,Copaifera chodatiana,,Fabaceae,ildis, ,
"1089"",""Copaifera chodatiana",Copaifera chodatiana,,0.9,Accepted,Copaifera chodatiana,,Fabaceae,ildis, ,
"1090"",""Copaifera chodatiana",Copaifera chodatiana,,0.9,Accepted,Copaifera chodatiana,,Fabaceae,ildis, ,
"1091"",""Copaifera chodatiana",Copaifera chodatiana,,0.9,Accepted,Copaifera chodatiana,,Fabaceae,ildis, ,
"1092"",""Solanum riparium",Solanum riparium,,0.9,Accepted,Solanum riparium,Pers.,Solanaceae,tpl;tropicos, ,
"1093"",""Solanum riparium",Solanum riparium,,0.9,Accepted,Solanum riparium,Pers.,Solanaceae,tpl;tropicos, ,
"1094"",""Solanum riparium",Solanum riparium,,0.9,Accepted,Solanum riparium,Pers.,Solanaceae,tpl;tropicos, ,
"1095"",""Solanum riparium",Solanum riparium,,0.9,Accepted,Solanum riparium,Pers.,Solanaceae,tpl;tropicos, ,
"1096"",""Solanum riparium",Solanum riparium,,0.9,Accepted,Solanum riparium,Pers.,Solanaceae,tpl;tropicos, ,
"1097"",""Solanum riparium",Solanum riparium,,0.9,Accepted,Solanum riparium,Pers.,Solanaceae,tpl;tropicos, ,
"1098"",""Solanum riparium",Solanum riparium,,0.9,Accepted,Solanum riparium,Pers.,Solanaceae,tpl;tropicos, ,
"1099"",""Solanum riparium",Solanum riparium,,0.9,Accepted,Solanum riparium,Pers.,Solanaceae,tpl;tropicos, ,
"1100"",""Solanum riparium",Solanum riparium,,0.9,Accepted,Solanum riparium,Pers.,Solanaceae,tpl;tropicos, ,
"1101"",""Solanum riparium",Solanum riparium,,0.9,Accepted,Solanum riparium,Pers.,Solanaceae,tpl;tropicos, ,
"1102"",""Tabebuia impetiginosa",Tabebuia impetiginosa,,0.9,Synonym,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,Bignoniaceae,tpl, ,
"1103"",""Tabebuia impetiginosa",Tabebuia impetiginosa,,0.9,Synonym,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,Bignoniaceae,tpl, ,
"1104"",""Tabebuia impetiginosa",Tabebuia impetiginosa,,0.9,Synonym,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,Bignoniaceae,tpl, ,
"1105"",""Tabebuia impetiginosa",Tabebuia impetiginosa,,0.9,Synonym,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,Bignoniaceae,tpl, ,
"1106"",""Tabebuia impetiginosa",Tabebuia impetiginosa,,0.9,Synonym,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,Bignoniaceae,tpl, ,
"1107"",""Tabebuia impetiginosa",Tabebuia impetiginosa,,0.9,Synonym,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,Bignoniaceae,tpl, ,
"1108"",""Tabebuia impetiginosa",Tabebuia impetiginosa,,0.9,Synonym,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,Bignoniaceae,tpl, ,
"1109"",""Tabebuia impetiginosa",Tabebuia impetiginosa,,0.9,Synonym,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,Bignoniaceae,tpl, ,
"1110"",""Tabebuia impetiginosa",Tabebuia impetiginosa,,0.9,Synonym,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,Bignoniaceae,tpl, ,
"1111"",""Tabebuia impetiginosa",Tabebuia impetiginosa,,0.9,Synonym,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,Bignoniaceae,tpl, ,
"1112"",""Centrolobium microchaete",Centrolobium microchaete,,0.9,Accepted,Centrolobium microchaete,(Benth.)H.C.Lima,Fabaceae,ildis, ,
"1113"",""Centrolobium microchaete",Centrolobium microchaete,,0.9,Accepted,Centrolobium microchaete,(Benth.)H.C.Lima,Fabaceae,ildis, ,
"1114"",""Centrolobium microchaete",Centrolobium microchaete,,0.9,Accepted,Centrolobium microchaete,(Benth.)H.C.Lima,Fabaceae,ildis, ,
"1115"",""Centrolobium microchaete",Centrolobium microchaete,,0.9,Accepted,Centrolobium microchaete,(Benth.)H.C.Lima,Fabaceae,ildis, ,
"1116"",""Centrolobium microchaete",Centrolobium microchaete,,0.9,Accepted,Centrolobium microchaete,(Benth.)H.C.Lima,Fabaceae,ildis, ,
"1117"",""Centrolobium microchaete",Centrolobium microchaete,,0.9,Accepted,Centrolobium microchaete,(Benth.)H.C.Lima,Fabaceae,ildis, ,
"1118"",""Centrolobium microchaete",Centrolobium microchaete,,0.9,Accepted,Centrolobium microchaete,(Benth.)H.C.Lima,Fabaceae,ildis, ,
"1119"",""Centrolobium microchaete",Centrolobium microchaete,,0.9,Accepted,Centrolobium microchaete,(Benth.)H.C.Lima,Fabaceae,ildis, ,
"1120"",""Centrolobium microchaete",Centrolobium microchaete,,0.9,Accepted,Centrolobium microchaete,(Benth.)H.C.Lima,Fabaceae,ildis, ,
"1121"",""Centrolobium microchaete",Centrolobium microchaete,,0.9,Accepted,Centrolobium microchaete,(Benth.)H.C.Lima,Fabaceae,ildis, ,
"1122"",""Acosmium cardenasii",Acosmium cardenasii,,0.9,Accepted,Acosmium cardenasii,H.S.Irwin & Arroyo,Fabaceae,ildis, ,
"1123"",""Acosmium cardenasii",Acosmium cardenasii,,0.9,Accepted,Acosmium cardenasii,H.S.Irwin & Arroyo,Fabaceae,ildis, ,
"1124"",""Acosmium cardenasii",Acosmium cardenasii,,0.9,Accepted,Acosmium cardenasii,H.S.Irwin & Arroyo,Fabaceae,ildis, ,
"1125"",""Acosmium cardenasii",Acosmium cardenasii,,0.9,Accepted,Acosmium cardenasii,H.S.Irwin & Arroyo,Fabaceae,ildis, ,
"1126"",""Acosmium cardenasii",Acosmium cardenasii,,0.9,Accepted,Acosmium cardenasii,H.S.Irwin & Arroyo,Fabaceae,ildis, ,
"1127"",""Acosmium cardenasii",Acosmium cardenasii,,0.9,Accepted,Acosmium cardenasii,H.S.Irwin & Arroyo,Fabaceae,ildis, ,
"1128"",""Acosmium cardenasii",Acosmium cardenasii,,0.9,Accepted,Acosmium cardenasii,H.S.Irwin & Arroyo,Fabaceae,ildis, ,
"1129"",""Acosmium cardenasii",Acosmium cardenasii,,0.9,Accepted,Acosmium cardenasii,H.S.Irwin & Arroyo,Fabaceae,ildis, ,
"1130"",""Acosmium cardenasii",Acosmium cardenasii,,0.9,Accepted,Acosmium cardenasii,H.S.Irwin & Arroyo,Fabaceae,ildis, ,
"1131"",""Acosmium cardenasii",Acosmium cardenasii,,0.9,Accepted,Acosmium cardenasii,H.S.Irwin & Arroyo,Fabaceae,ildis, ,
"1132"",""Ceiba speciosa",Ceiba speciosa,,0.9,Accepted,Ceiba speciosa,(A.St.-Hil.) Ravenna,Malvaceae,tpl, ,
"1133"",""Ceiba speciosa",Ceiba speciosa,,0.9,Accepted,Ceiba speciosa,(A.St.-Hil.) Ravenna,Malvaceae,tpl, ,
"1134"",""Ceiba speciosa",Ceiba speciosa,,0.9,Accepted,Ceiba speciosa,(A.St.-Hil.) Ravenna,Malvaceae,tpl, ,
"1135"",""Ceiba speciosa",Ceiba speciosa,,0.9,Accepted,Ceiba speciosa,(A.St.-Hil.) Ravenna,Malvaceae,tpl, ,
"1136"",""Ceiba speciosa",Ceiba speciosa,,0.9,Accepted,Ceiba speciosa,(A.St.-Hil.) Ravenna,Malvaceae,tpl, ,
"1137"",""Ceiba speciosa",Ceiba speciosa,,0.9,Accepted,Ceiba speciosa,(A.St.-Hil.) Ravenna,Malvaceae,tpl, ,
"1138"",""Ceiba speciosa",Ceiba speciosa,,0.9,Accepted,Ceiba speciosa,(A.St.-Hil.) Ravenna,Malvaceae,tpl, ,
"1139"",""Ceiba speciosa",Ceiba speciosa,,0.9,Accepted,Ceiba speciosa,(A.St.-Hil.) Ravenna,Malvaceae,tpl, ,
"1140"",""Ceiba speciosa",Ceiba speciosa,,0.9,Accepted,Ceiba speciosa,(A.St.-Hil.) Ravenna,Malvaceae,tpl, ,
"1141"",""Ceiba speciosa",Ceiba speciosa,,0.9,Accepted,Ceiba speciosa,(A.St.-Hil.) Ravenna,Malvaceae,tpl, ,
"1142"",""Gallesia integrifolia",Gallesia integrifolia,,0.9,Accepted,Gallesia integrifolia,(Spreng.) Harms,Phytolaccaceae,tpl;tropicos, ,
"1143"",""Gallesia integrifolia",Gallesia integrifolia,,0.9,Accepted,Gallesia integrifolia,(Spreng.) Harms,Phytolaccaceae,tpl;tropicos, ,
"1144"",""Gallesia integrifolia",Gallesia integrifolia,,0.9,Accepted,Gallesia integrifolia,(Spreng.) Harms,Phytolaccaceae,tpl;tropicos, ,
"1145"",""Gallesia integrifolia",Gallesia integrifolia,,0.9,Accepted,Gallesia integrifolia,(Spreng.) Harms,Phytolaccaceae,tpl;tropicos, ,
"1146"",""Gallesia integrifolia",Gallesia integrifolia,,0.9,Accepted,Gallesia integrifolia,(Spreng.) Harms,Phytolaccaceae,tpl;tropicos, ,
"1147"",""Gallesia integrifolia",Gallesia integrifolia,,0.9,Accepted,Gallesia integrifolia,(Spreng.) Harms,Phytolaccaceae,tpl;tropicos, ,
"1148"",""Gallesia integrifolia",Gallesia integrifolia,,0.9,Accepted,Gallesia integrifolia,(Spreng.) Harms,Phytolaccaceae,tpl;tropicos, ,
"1149"",""Gallesia integrifolia",Gallesia integrifolia,,0.9,Accepted,Gallesia integrifolia,(Spreng.) Harms,Phytolaccaceae,tpl;tropicos, ,
