"","family","genus","species","meanWD","sdWD","levelWD","nInd"
"24156","Solanaceae","Solanum","ramulosum",0.411857142857143,0.0941339098036177,"genus",7
"24157","Solanaceae","Solanum","reitzii",0.411857142857143,0.0941339098036177,"genus",7
"24197","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24158","Solanaceae","Solanum","riparium",0.411857142857143,0.0941339098036177,"genus",7
"24159","Solanaceae","Solanum","rufescens",0.411857142857143,0.0941339098036177,"genus",7
"24160","Solanaceae","Solanum","rugosum",0.411857142857143,0.0941339098036177,"genus",7
"24161","Solanaceae","Solanum","rupincola",0.411857142857143,0.0941339098036177,"genus",7
"24162","Solanaceae","Solanum","sanctaecatharinae",0.411857142857143,0.0941339098036177,"genus",7
"24163","Solanaceae","Solanum","schlechtendalianum",0.411857142857143,0.0941339098036177,"genus",7
"24164","Solanaceae","Solanum","schwackeanum",0.411857142857143,0.0941339098036177,"genus",7
"24165","Solanaceae","Solanum","sessile",0.411857142857143,0.0941339098036177,"genus",7
"24166","Solanaceae","Solanum","sooretamum",0.411857142857143,0.0941339098036177,"genus",7
"24214","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24177","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24217","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24211","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24200","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24219","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24191","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24196","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24218","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24204","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24212","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24188","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24210","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24205","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24179","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24216","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24183","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24195","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24203","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24194","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24189","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24201","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24190","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24187","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24213","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24206","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24178","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24207","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24208","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24184","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24180","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24186","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24209","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24185","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24198","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24202","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24199","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24182","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24181","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24215","Solanaceae","Solanum",NA,0.411857142857143,0.0941339098036177,"genus",7
"24167","Solanaceae","Solanum","styracioides",0.411857142857143,0.0941339098036177,"genus",7
"24168","Solanaceae","Solanum","supranitidum",0.411857142857143,0.0941339098036177,"genus",7
"24169","Solanaceae","Solanum","swartzianum",0.411857142857143,0.0941339098036177,"genus",7
"24170","Solanaceae","Solanum","torvum",0.411857142857143,0.0941339098036177,"genus",7
"24171","Solanaceae","Solanum","tovarense",0.411857142857143,0.0941339098036177,"genus",7
"24172","Solanaceae","Solanum","trichoneuron",0.411857142857143,0.0941339098036177,"genus",7
"24173","Solanaceae","Solanum","tumescens",0.411857142857143,0.0941339098036177,"genus",7
"24174","Solanaceae","Solanum","variabile",0.411857142857143,0.0941339098036177,"genus",7
"24175","Solanaceae","Solanum","verbascifolium",0.411857142857143,0.0941339098036177,"genus",7
"24176","Solanaceae","Solanum","wendlandii",0.411857142857143,0.0941339098036177,"genus",7
"24220",NA,"Solea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"17487",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"24221",NA,"Sommera","sabiceoides",0.611246215561075,0.124033048371268,"dataset",20776
"24222","Lythraceae","Sonneratia","alba",0.5085,0.0708232617216773,"species",2
"24223","Fabaceae","Sophora","affinis",0.6355,0.0941339098036177,"genus",1
"24224","Fabaceae","Sophora","chathamica",0.6355,0.0941339098036177,"genus",1
"24225","Fabaceae","Sophora","chrysophylla",0.6355,0.0941339098036177,"genus",1
"24226","Fabaceae","Sophora","japonica",0.6355,0.0708232617216773,"species",4
"24227","Fabaceae","Sophora","microphylla",0.6355,0.0941339098036177,"genus",1
"24228","Fabaceae","Sophora","secundiflora",0.6355,0.0941339098036177,"genus",1
"24229","Fabaceae","Sophora","tetraptera",0.6355,0.0941339098036177,"genus",1
"24230",NA,"Sorbaria","sorbifolia",0.611246215561075,0.124033048371268,"dataset",20776
"24231","Rosaceae","Sorbus","alnifolia",0.6053,0.0941339098036177,"genus",5
"24232","Rosaceae","Sorbus","americana",0.6053,0.0941339098036177,"genus",5
"24233","Rosaceae","Sorbus","aria",0.6415,0.0708232617216773,"species",2
"24234","Rosaceae","Sorbus","aucuparia",0.629,0.0708232617216773,"species",1
"17699",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"24235","Rosaceae","Sorbus","commixta",0.6053,0.0941339098036177,"genus",5
"24236","Rosaceae","Sorbus","decora",0.6053,0.0941339098036177,"genus",5
"24237","Rosaceae","Sorbus","domestica",0.6053,0.0941339098036177,"genus",5
"24238","Rosaceae","Sorbus","dunnii",0.6053,0.0941339098036177,"genus",5
"24239","Rosaceae","Sorbus","folgneri",0.62,0.0708232617216773,"species",1
"24240","Rosaceae","Sorbus","intermedia",0.6053,0.0941339098036177,"genus",5
"24241","Rosaceae","Sorbus","latifolia",0.6053,0.0941339098036177,"genus",5
"24242","Rosaceae","Sorbus","mougeotii",0.6053,0.0941339098036177,"genus",5
"24243","Rosaceae","Sorbus","pohuashanensis",0.525,0.0708232617216773,"species",1
"17288",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"24248","Rosaceae","Sorbus",NA,0.6053,0.0941339098036177,"genus",5
"24249","Rosaceae","Sorbus",NA,0.6053,0.0941339098036177,"genus",5
"24247","Rosaceae","Sorbus",NA,0.6053,0.0941339098036177,"genus",5
"24244","Rosaceae","Sorbus","thomsonii",0.6053,0.0941339098036177,"genus",5
"24245","Rosaceae","Sorbus","tianschanica",0.6053,0.0941339098036177,"genus",5
"24246","Rosaceae","Sorbus","torminalis",0.611,0.0708232617216773,"species",1
"24250","Anacardiaceae","Sorindeia","africana",0.56,0.0941339098036177,"genus",1
"24251","Anacardiaceae","Sorindeia","gilletii",0.56,0.0941339098036177,"genus",1
"24252","Anacardiaceae","Sorindeia","grandifolia",0.56,0.0941339098036177,"genus",1
"24253","Anacardiaceae","Sorindeia","juglandifolia",0.56,0.0941339098036177,"genus",1
"24254","Anacardiaceae","Sorindeia","macrophylla",0.56,0.0941339098036177,"genus",1
"24255","Anacardiaceae","Sorindeia","madagascariensis",0.56,0.0708232617216773,"species",1
"24256","Anacardiaceae","Sorindeia","mildbraedii",0.56,0.0941339098036177,"genus",1
"24257","Anacardiaceae","Sorindeia","nitidula",0.56,0.0941339098036177,"genus",1
"24262","Anacardiaceae","Sorindeia",NA,0.56,0.0941339098036177,"genus",1
"24263","Anacardiaceae","Sorindeia",NA,0.56,0.0941339098036177,"genus",1
"24260","Anacardiaceae","Sorindeia",NA,0.56,0.0941339098036177,"genus",1
"24259","Anacardiaceae","Sorindeia",NA,0.56,0.0941339098036177,"genus",1
"24261","Anacardiaceae","Sorindeia",NA,0.56,0.0941339098036177,"genus",1
"24258","Anacardiaceae","Sorindeia","zenkeri",0.56,0.0941339098036177,"genus",1
"24264","Moraceae","Sorocea","affinis",0.605,0.0941339098036177,"genus",2
"24265","Moraceae","Sorocea","bonplandii",0.615,0.0708232617216773,"species",2
"24266","Moraceae","Sorocea","briquetii",0.595,0.0708232617216773,"species",1
"24267","Moraceae","Sorocea","cufodontii",0.605,0.0941339098036177,"genus",2
"24268","Moraceae","Sorocea","cufodontisii",0.605,0.0941339098036177,"genus",2
"24269","Moraceae","Sorocea","guilleminiana",0.605,0.0941339098036177,"genus",2
"24270","Moraceae","Sorocea","hilarii",0.605,0.0941339098036177,"genus",2
"24271","Moraceae","Sorocea","hirtella",0.605,0.0941339098036177,"genus",2
"24272","Moraceae","Sorocea","muriculata",0.605,0.0941339098036177,"genus",2
"17376",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"24273","Moraceae","Sorocea","pileata",0.605,0.0941339098036177,"genus",2
"24274","Moraceae","Sorocea","pubivena",0.605,0.0941339098036177,"genus",2
"24275","Moraceae","Sorocea","racemosa",0.605,0.0941339098036177,"genus",2
"24276","Moraceae","Sorocea","sarcocarpa",0.605,0.0941339098036177,"genus",2
"24277","Moraceae","Sorocea","saxicola",0.605,0.0941339098036177,"genus",2
"24294","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24297","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24282","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24283","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"17446",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"24288","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24285","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24286","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24293","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24295","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24298","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24296","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24289","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24292","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24291","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24290","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24281","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24287","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24284","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24299","Moraceae","Sorocea",NA,0.605,0.0941339098036177,"genus",2
"24278","Moraceae","Sorocea","sprucei",0.605,0.0941339098036177,"genus",2
"24279","Moraceae","Sorocea","steinbachii",0.605,0.0941339098036177,"genus",2
"24280","Moraceae","Sorocea","trophoides",0.605,0.0941339098036177,"genus",2
"24300",NA,"Soulamea","tomentosa",0.611246215561075,0.124033048371268,"dataset",20776
"17913",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"24301",NA,"Souroubea","guianensis",0.611246215561075,0.124033048371268,"dataset",20776
"24304",NA,"Souroubea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24305",NA,"Souroubea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24306",NA,"Souroubea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24307",NA,"Souroubea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24302",NA,"Souroubea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24303",NA,"Souroubea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24308",NA,"Soyauxia","floribunda",0.611246215561075,0.124033048371268,"dataset",20776
"24309",NA,"Soyauxia","gabonensis",0.611246215561075,0.124033048371268,"dataset",20776
"24310",NA,"Soyauxia","grandifolia",0.611246215561075,0.124033048371268,"dataset",20776
"24311",NA,"Soyauxia","talbotii",0.611246215561075,0.124033048371268,"dataset",20776
"24312",NA,"Soyauxia","velutina",0.611246215561075,0.124033048371268,"dataset",20776
"24313","Malpighiaceae","Spachea","correae",0.595,0.0941339098036177,"genus",1
"24314","Malpighiaceae","Spachea","herbert-smithii",0.595,0.0941339098036177,"genus",1
"24315","Malpighiaceae","Spachea","tricarpa",0.595,0.0941339098036177,"genus",1
"17020",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"24316",NA,"Sparattanthelium","botocudorum",0.611246215561075,0.124033048371268,"dataset",20776
"24318",NA,"Sparattanthelium",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24319",NA,"Sparattanthelium",NA,0.611246215561075,0.124033048371268,"dataset",20776
"17470",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"24317",NA,"Sparattanthelium","tarapotanum",0.611246215561075,0.124033048371268,"dataset",20776
"24320","Bignoniaceae","Sparattosperma","leucanthum",0.57,0.0708232617216773,"species",1
"24321",NA,"Sparattosyce","balansae",0.611246215561075,0.124033048371268,"dataset",20776
"24322",NA,"Sparattosyce","dioica",0.611246215561075,0.124033048371268,"dataset",20776
"24323",NA,"Sparattosyce",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24324",NA,"Spartium","junceum",0.611246215561075,0.124033048371268,"dataset",20776
"24325",NA,"Spathandra","blakeoides",0.611246215561075,0.124033048371268,"dataset",20776
"24326",NA,"Spathicalyx","duckei",0.611246215561075,0.124033048371268,"dataset",20776
"24327",NA,"Spathicalyx","xanthophylla",0.611246215561075,0.124033048371268,"dataset",20776
"24328","Bignoniaceae","Spathodea","campanulata",0.3505,0.0708232617216773,"species",4
"24329","Fabaceae","Spatholobus","ferrugineus",0.465,0.0941339098036177,"genus",1
"24330","Fabaceae","Spatholobus","oblongifolius",0.465,0.0941339098036177,"genus",1
"24331","Fabaceae","Spatholobus",NA,0.465,0.0941339098036177,"genus",1
"24332","Fabaceae","Spatholobus",NA,0.465,0.0941339098036177,"genus",1
"24333",NA,"Sphaeradenia","silvestris",0.611246215561075,0.124033048371268,"dataset",20776
"24340",NA,"Sphaeradenia",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24337",NA,"Sphaeradenia",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24339",NA,"Sphaeradenia",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24338",NA,"Sphaeradenia",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24335",NA,"Sphaeradenia",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24336",NA,"Sphaeradenia",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24334",NA,"Sphaeradenia","steyermarkii",0.611246215561075,0.124033048371268,"dataset",20776
"24341",NA,"Sphaerocoryne",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24342",NA,"Sphaeropteris","intermedia",0.611246215561075,0.124033048371268,"dataset",20776
"24343",NA,"Sphaeropteris","lepifera",0.611246215561075,0.124033048371268,"dataset",20776
"24344",NA,"Sphaeropteris","novaecaledoniae",0.611246215561075,0.124033048371268,"dataset",20776
"24345",NA,"Sphaeropteris","quindiuensis",0.611246215561075,0.124033048371268,"dataset",20776
"24346",NA,"Sphaeropteris",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24347",NA,"Sphenodesme","pentandra",0.611246215561075,0.124033048371268,"dataset",20776
"24348",NA,"Sphenodesme",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24349",NA,"Sphenodesme",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24350","Paracryphiaceae","Sphenostemon","comptonii",0.469,0.0941339098036177,"genus",1
"24351","Paracryphiaceae","Sphenostemon","pachycladus",0.469,0.0941339098036177,"genus",1
"24352",NA,"Sphinctanthus","maculatus",0.611246215561075,0.124033048371268,"dataset",20776
"24353",NA,"Spiraea","salicifolia",0.611246215561075,0.124033048371268,"dataset",20776
"24354","Cunoniaceae","Spiraeanthemum","densiflorum",0.55,0.0941339098036177,"genus",2
"24355",NA,"Spirospermum","penduliflorum",0.611246215561075,0.124033048371268,"dataset",20776
"24356","Euphorbiaceae","Spirostachys","africana",0.825,0.0708232617216773,"species",3
"24358",NA,"Spirotheca",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24363",NA,"Spirotheca",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24359",NA,"Spirotheca",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24361",NA,"Spirotheca",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24360",NA,"Spirotheca",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24357",NA,"Spirotheca",NA,0.611246215561075,0.124033048371268,"dataset",20776
"24362",NA,"Spirotheca",NA,0.611246215561075,0.124033048371268,"dataset",20776
