"","GFBIRawName","family","genus","species","meanWD","sdWD","levelWD","nInd"
"14545","Malleastrum sppTEAM1","Meliaceae","Malleastrum",NA,0.611226809845203,0.143078472955927,"dataset",20772
"14546","Malleastrum sppTEAM2","Meliaceae","Malleastrum",NA,0.611226809845203,0.143078472955927,"dataset",20772
"14547","Mallotus alchomea","Euphorbiaceae","Mallotus",NA,0.503809523809524,0.0941339098036177,"genus",21
"14548","Mallotus apelta","Euphorbiaceae","Mallotus","apelta",0.503809523809524,0.0941339098036177,"genus",21
"14549","Mallotus barbatus","Euphorbiaceae","Mallotus","barbatus",0.503809523809524,0.0941339098036177,"genus",21
"14550","Mallotus discolor","Euphorbiaceae","Mallotus","discolor",0.633,0.0708232617216773,"species",1
"14551","Mallotus echinatus","Euphorbiaceae","Mallotus","echinatus",0.49,0.0708232617216773,"species",1
"14552","Mallotus griffithianus","Euphorbiaceae","Mallotus","griffithianus",0.503809523809524,0.0941339098036177,"genus",21
"14553","Mallotus japonicus","Euphorbiaceae","Mallotus","japonicus",0.503809523809524,0.0941339098036177,"genus",21
"14554","Mallotus kingii","Euphorbiaceae","Mallotus","kingii",0.503809523809524,0.0941339098036177,"genus",21
"14555","Mallotus macrostachyus","Euphorbiaceae","Mallotus","macrostachyus",0.32,0.0708232617216773,"species",1
"14556","Mallotus muticus","Euphorbiaceae","Mallotus","muticus",0.466666666666667,0.0708232617216773,"species",3
"14557","Mallotus oppositifolius","Euphorbiaceae","Mallotus","oppositifolius",0.503809523809524,0.0941339098036177,"genus",21
"14558","Mallotus paniculatus","Euphorbiaceae","Mallotus","paniculatus",0.345,0.0708232617216773,"species",2
"14559","Mallotus peltatus","Euphorbiaceae","Mallotus","peltatus",0.47,0.0708232617216773,"species",1
"14560","Mallotus penangensis","Euphorbiaceae","Mallotus","penangensis",0.59,0.0708232617216773,"species",1
"14561","Mallotus philippensis","Euphorbiaceae","Mallotus","philippensis",0.603333333333333,0.0708232617216773,"species",3
"14562","Mallotus philippinensis","Euphorbiaceae","Mallotus","philippinensis",0.688,0.0708232617216773,"species",2
"14563","Mallotus pulchrum","Euphorbiaceae","Mallotus",NA,0.503809523809524,0.0941339098036177,"genus",21
"14564","Mallotus repandus","Euphorbiaceae","Mallotus","repandus",0.503809523809524,0.0941339098036177,"genus",21
"14565","Mallotus ricinoides","Euphorbiaceae","Mallotus","ricinoides",0.503809523809524,0.0941339098036177,"genus",21
"14566","Mallotus serrate","Euphorbiaceae","Mallotus",NA,0.503809523809524,0.0941339098036177,"genus",21
"14567","Mallotus sppCN1","Euphorbiaceae","Mallotus",NA,0.503809523809524,0.0941339098036177,"genus",21
"14568","Mallotus sppIN1","Euphorbiaceae","Mallotus",NA,0.503809523809524,0.0941339098036177,"genus",21
"14569","Mallotus sppSakaerat1","Euphorbiaceae","Mallotus",NA,0.503809523809524,0.0941339098036177,"genus",21
"14570","Mallotus subpeltatus","Euphorbiaceae","Mallotus","subpeltatus",0.56,0.0708232617216773,"species",1
"14571","Mallotus tiliifolius","Euphorbiaceae","Mallotus","tiliifolius",0.503809523809524,0.0941339098036177,"genus",21
"14572","Mallotus ulmac","Euphorbiaceae","Mallotus",NA,0.503809523809524,0.0941339098036177,"genus",21
"14573","Malmea anomala","Annonaceae","Malmea","anomala",0.39,0.0941339098036177,"genus",1
"14574","Malmea depressa","Annonaceae","Malmea","depressa",0.39,0.0941339098036177,"genus",1
"14575","Malmea diclina","Annonaceae","Malmea","diclina",0.39,0.0941339098036177,"genus",1
"14576","Malmea dielsiana","Annonaceae","Malmea","dielsiana",0.39,0.0941339098036177,"genus",1
"14577","Malmea lucida","Annonaceae","Malmea","lucida",0.39,0.0941339098036177,"genus",1
"14578","Malmea sppAllpahua1","Annonaceae","Malmea",NA,0.39,0.0941339098036177,"genus",1
"14579","Malmea sppMiazi1","Annonaceae","Malmea",NA,0.39,0.0941339098036177,"genus",1
"14580","Malmea sppMishws1","Annonaceae","Malmea",NA,0.39,0.0941339098036177,"genus",1
"14581","Malmea sppPE1","Annonaceae","Malmea",NA,0.39,0.0941339098036177,"genus",1
"14582","Malmea sppRAINFOR1","Annonaceae","Malmea",NA,0.39,0.0941339098036177,"genus",1
"14583","Malouetia cestroides","Apocynaceae","Malouetia","cestroides",0.58,0.0708232617216773,"species",1
"14584","Malouetia isthmica","Apocynaceae","Malouetia","isthmica",0.526666666666667,0.0941339098036177,"genus",3
"14585","Malouetia killipii","Apocynaceae","Malouetia","killipii",0.526666666666667,0.0941339098036177,"genus",3
"14586","Malouetia peruviana","Apocynaceae","Malouetia","peruviana",0.526666666666667,0.0941339098036177,"genus",3
"14587","Malouetia quadricasarum","Apocynaceae","Malouetia","quadricasarum",0.526666666666667,0.0941339098036177,"genus",3
"14588","Malouetia sppCamorin1","Apocynaceae","Malouetia",NA,0.526666666666667,0.0941339098036177,"genus",3
"14589","Malouetia sppRiomanso1","Apocynaceae","Malouetia",NA,0.526666666666667,0.0941339098036177,"genus",3
"14590","Malouetia tamaquarina",NA,"No","suitable",0.611226809845203,0.143078472955927,"dataset",20772
"14591","Malpighia albiflora","Malpighiaceae","Malpighia","albiflora",0.611226809845203,0.143078472955927,"dataset",20772
"14592","Malpighia emarginata","Malpighiaceae","Malpighia","emarginata",0.611226809845203,0.143078472955927,"dataset",20772
"14593","Malpighia ovatifolia","Malpighiaceae","Malpighia","ovatifolia",0.611226809845203,0.143078472955927,"dataset",20772
"14594","Malpighia sppChamela21","Malpighiaceae","Malpighia",NA,0.611226809845203,0.143078472955927,"dataset",20772
"14595","Malpighiaceae spPSCA3",NA,"Malpighiaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
